0,1,2,3,4,5,6,7,8
-0.3444224136033824,-1.2969457449384825,-0.1925399173239616,1.3244358969976415,-1.9295617088641808,-0.5152658326757887,-2.4196512672197428,-0.18623405309563434,-2.0015857621242463
0.07059190782275422,0.7575156459929386,-0.14320680137150002,-1.921154170201324,1.7624329451441347,-0.2839900900877071,9.939909433374087e-05,-1.1914460355831502,0.920981013712186
-0.29917428416058367,-0.007171301920670174,-0.03216913410705434,1.5680473445870013,0.6195926345542501,-0.06381585129450548,-1.4886925067995491,-0.9705667338169626,-0.26361437755001205
-0.025971549443936356,0.29947796206621996,0.14218121931753325,0.7684603033361098,0.12002927991886433,-0.035395991732183225,0.4291661278020146,0.050399292326017794,0.04133579549661343
0.382251396412915,1.0300272586870087,2.3473676728074433,-1.604868233218732,0.02219810242969424,0.5558630361031237,-0.4351584697977996,0.010405887640197002,-0.7548683305556121
1.1421913234047876,-0.9646161464316084,-1.0456797932311697,0.07363920601603423,-1.6429130910401462,-2.504975147207257,-1.0709561588834025,0.005016678666800237,0.30624762227127295
-1.545524325450608,0.06732304794831566,0.003330497526596843,0.40611633394880314,-0.4205353788916189,0.43607764930149856,0.8974459711505998,-0.971226769614316,0.9424837677553757
-0.018377634149866654,-0.959821764868648,1.9277410919190736,-0.03413446299654553,0.49161722832822063,-0.1317480343085125,0.09081078082795385,0.6177745886602911,-0.5612838744925136
0.2790945018586434,0.5968633112222268,0.7497178286968653,-0.4945117608931191,0.2463535137801388,-0.7351594511617046,0.4669653894634007,0.15084008584454522,-1.6481858529037186
-1.2177816724770265,0.3668151689708194,-0.4222230184466559,-0.023055111923077125,0.2035111156564927,0.31313931377830007,-1.6512878324734663,0.5124528854718315,-0.9476136228422325
-0.5176841253282664,-2.019587039146528,-0.8314306527471296,-0.3664145045620005,0.6573768030889452,-2.1213961419950373,-0.15538929310155808,-0.0599378881252047,-2.272515922261997
-0.6248284190231937,0.5203102171087005,0.8763039689773545,0.09254639875330309,-0.3562428257914944,0.3522912239548008,1.1040907909611353,-1.3465835425395591,0.6154551264242216
-0.28473972127947067,0.06038661768613806,0.030731539567580794,1.791355310053327,1.7698674426603385,-0.8978706119087521,1.2129689935705372,0.16219797944541797,-1.6032621410051964
0.2748713402965912,0.8699373830336423,-0.41212758595565835,-0.47714635068401345,-0.5452183755844291,-0.06662405709436474,0.644652459937641,-0.09749985261200864,0.41721453616790594
0.5080577142509378,-2.251060144337914,-0.0032684964753897762,-0.6646469776525286,-1.188204177098005,-0.3808401770604525,0.1254002527398034,-3.078670838164544,-0.01788151801407575
0.17495376735387594,0.8159304661703851,-0.3623113765604923,0.16744917304068466,0.1164746713908518,0.07506646120093056,0.13653335021225851,-1.6775165076264764,-0.05562417299472983
0.16454732006544712,-0.16409203434894368,1.3639993256961647,1.5961483299317727,-2.297179095037221,0.21972882119025763,-0.005001112261215893,-0.12540691830845027,1.2996416060525742
-0.29826009599498343,-0.4450654227147268,1.13925644554194,-0.012639387458332672,-1.223417267114153,-0.337501183433922,1.8848248476742033,0.9989782378841859,-0.6684245747345812
-0.22920000037611502,-1.2677751913837554,3.0257729202922676,0.7354335892610147,0.451464932063072,0.7122278302334165,-0.2053689806697098,-0.10170282122655387,-0.11696706763585629
-0.22524121399204539,-0.15138835309760482,-0.6984085536313419,0.9698361066114307,-0.3068221683426947,-0.3877378205138087,0.6737064945458386,0.2391168217913308,0.31925868805947116
-0.1487437322953323,-0.4483771099415614,0.3326907898466989,-0.15253476440498315,1.605020582096122,0.2733904900831479,0.4078630104618244,0.10393939609089392,-1.1513732749982974
3.977219865951024,-0.7328030229625748,-0.13034528878746607,0.22887964866197202,1.2014116641737702,-0.1100737017984374,0.07896525611815514,-0.5184588513056485,0.9336102253906801
-0.02845968260483596,-0.016066476150680232,-0.18172935523346742,-0.5363375587515445,-0.4205521466585313,0.9300473608092048,0.4425668760012387,-0.3714005289015378,2.7485464038885126
0.2104822285627118,-0.9212283863610474,-0.0026572970955918173,1.3325367307576659,-0.27963997670868346,0.44587742958395404,-2.004275039405034,-3.252831075831357,-0.30201190049729354
1.0106739605361947,0.123663383292744,-0.18922828567267505,-2.8819094167118657,-0.35928170039188245,0.6910439425829841,0.012229743007351277,-0.9585689712136726,-0.6847165139257986
1.9393996193420626,-2.33543041079682,0.21128768858241156,0.10349060684112021,-0.08050004283246474,0.047234861054568894,0.08170810270173111,0.0424824008257833,-1.503853450315858
0.025752521023950304,-0.7982370764230972,-0.07580120681345619,0.5666473274196987,-1.1557050786257956,0.7515890779867431,0.06074892053257672,0.2471644083013635,0.9317135316408307
0.4939458541408729,-0.1805029960058481,0.3288939641130709,-0.16070947936995833,-1.5506887339429278,-0.037287145617846414,-0.1669552926979759,-0.8735464440492698,0.9203441821455429
-1.2378886613431075,-0.1723042260623468,-0.5804378204980705,-0.3908537956193117,-0.227559196770916,1.239563263301697,-0.14573783652355435,0.3411983671328917,0.21412430667890986
-0.05046593534559126,-1.2375758295825858,0.58424985013183,-0.5132634883232663,-0.7837018285885057,2.614190249516,3.05947125159593,0.16769336495137932,-0.4491593694811113
0.7332929971003811,0.359690755231725,0.1288423292662926,-2.1204869515400677,-0.041755464105867696,0.3806964186096191,1.1092329822863718,1.851575682574556,-0.67218112307634
-0.4120201541743582,-0.002456433168191433,0.31249992121294445,-1.474156655350646,0.21353516373618026,-0.05043859853354544,-0.2786173799633041,0.8184310533401051,-0.08162013401208876
-0.4536741055971118,1.1999664358855107,-0.6101212051689825,3.9876182111774567,0.36423395248957097,-1.7618111089036472,0.17405776472612774,0.026386801748968895,-0.44275930992468615
0.27768882686934293,0.25995400514748784,-1.1895499158589422,-0.22699049075048963,0.22255217526107446,-0.6747043971561758,-1.6699501120412965,0.16395651716357396,-0.9899244095872377
-0.35265115945718667,-2.767076526435045,0.7124157497056438,-0.22250648440812282,-0.17161580099384346,0.4565819755301868,-2.7215512124572396,-1.248850477491905,-0.7248354859461706
1.0014053098993392,-3.2953639243212076,-0.19840863430649078,0.05958495741790655,0.054856579865161716,1.1242330202198303,0.18629620091361282,1.6957076680566847,-0.2696897953049137
0.1332408260916803,-0.30280007082562405,-0.014928887747557457,-0.06561216566214788,2.044609541725557,-0.15970355197671562,1.0759525127284761,1.1042247984818538,-0.9377975163909883
1.683955866358961,-0.7569987388105706,0.8331793694848125,0.5398023873109771,0.6444933582084325,0.01757240642617792,-1.247500789454194,0.08774063160923572,-0.6735320810710168
1.6981940886207112,-1.6599759437465567,0.084319742364422,0.3383038430923533,-0.424150521942821,0.10180135150875794,-1.495472064402535,-0.40491970380960857,1.770899457807932
0.8303443628015171,1.466082527013582,0.3662825158444555,0.5766523619955312,-0.04617457995057178,0.2451739159633256,-2.0284203782136343,0.23109007637835774,-0.9485043765070785
1.1945432333578143,0.379833888343331,-0.5387995412843085,1.9364403578832858,-0.36535933130195225,-1.2558612880970081,-0.7358410280014863,-0.12830769036034959,-0.34336202639666147
0.6770063722323875,-0.5484963777401125,-0.6323661183469895,0.08338649404927498,-0.6068788816865981,-0.49806248551384286,-0.509986766403083,0.20764416682486203,-0.4565558594050898
1.3573657746574794,1.3018895408296545,1.2474403748280989,1.2650228019597298,0.6452608878912334,-0.043753504634983585,0.17641316091520692,-0.16412442863805332,3.697686460662647
-0.04890639395031507,0.7321974749147994,1.994159845274019,-0.7019180342559764,-0.1135571358225452,0.92235851450734,-0.9055218242326111,-0.35694745720215304,0.6057846758570774
2.0081048745415724,-0.4964559607668156,-0.043285923445453685,0.010017238303810159,-0.6821225499219186,0.15455631542114107,-1.336425109257657,-0.16142909655181334,-0.3074251945153837
1.9123926959026865,-1.0903395833288878,1.1290711768770132,-2.2223918657386266,-0.02802047295577299,-0.17034460942150512,0.07637271246291404,0.8503223203763983,-1.3204923920095473
1.2992941444684412,0.6802095778942098,0.7440795710723795,-0.7868787741939939,0.6597205514884092,0.19042266257949178,1.1681111783137832,0.800149368677926,-0.4819757164678554
-0.3403947703850188,-0.12040847266585472,1.2009855046023852,-0.6319233591430695,-0.1308341735762022,0.884505381193259,0.44780097248762507,-0.39653508542814503,-0.4782756450903902
-1.1054032940240106,0.3931907788102318,1.2007323319920966,-0.6047545430664516,0.6691306186753845,1.860068472519538,-0.08411736428140185,-0.2750830211173041,0.22005692358866205
-0.34183760586213524,-0.8530510309827645,-0.17413544811533518,-0.0728580553155908,-1.8672779048748254,2.171443366914636,-0.2799508667664739,-0.023155213062808384,0.6418896714553295
-0.5007594622317979,0.5725814152051724,0.4235159983444853,-0.24138739272539797,0.16773065921690863,0.5240173019197083,-0.9534341804985064,-0.1857476124106588,-0.5633558336557037
0.5149642601770732,0.32996994258291296,0.4901062492053609,-1.292464251023663,-0.3404839135750741,0.3825779674831364,-0.10849827296582275,-0.2964169772880182,-0.6041989804841654
0.33847521348539256,-0.42264811726336676,1.8511384573217058,0.11995799793980494,-1.4041005690193222,1.3054692382086048,-2.277305765826762,0.04225440967510789,0.98558057002327
-0.7591611063373184,-0.1161273303600708,0.39422865802457024,0.12198295795971906,-1.3391273280576288,0.15191792135569027,-0.3182348519956624,-1.1604214544225049,0.34171992760840136
-0.02749992501634053,-0.12924624200395368,-1.044707808848891,-0.09988153358348283,2.6867569857197475,0.8974375090061989,2.5987260282637887,-2.165677230617806,-0.7920799079535416
-0.23922906646703263,-0.711337919850854,-0.10480207177039265,0.9113668756614859,0.9946620855942422,-0.37460982663764913,-0.18872579057529607,-0.6840413954004225,-0.376901370755771
0.3320392392215935,-0.15225932356009905,0.5541080641112218,-1.1475391922120208,-0.43502455993486894,0.7258876298334147,0.6067519845528985,1.828634563282092,-0.8469217044954119
-0.18783859423360336,0.5688042789255097,0.2840952373009154,0.4993672908024914,0.9958526125747111,1.1386099023562986,-0.5940637963338777,0.5218172790423253,0.6086246612517769
-1.0371459017598863,3.243674556905752,0.5611968619122509,-0.9652129133436849,1.3546660930818326,0.34910277151861707,0.3962813024674797,0.030916801854897077,0.17431649268066052
0.1274087995528058,0.026667068977821545,0.09212774016901877,0.2001020773692866,0.47673539827791944,1.4516823695875156,2.2835413065726464,-0.9954260009839535,-1.886443419818283
-3.1128721288301358,0.31452355911930924,-1.0726406261122685,0.20402997533607067,-0.0374921477809456,-0.24917054111871084,0.3347189255122301,4.149774462550728,-1.3199076337422095
0.4726147379006909,0.1685084025002334,-0.40164311972086797,-0.9956738687138047,1.1934038416391273,-0.0031016135018413545,0.22184783339835146,1.0595660033375718,2.4431518543006825
0.19712888569487264,-3.082999304619026,-0.6111049578881077,-0.2674610451080182,0.6837688771548975,-2.13616548021973,-0.6234810904226015,1.7797086328563287,0.0457117642203314
-0.6647620375390746,-0.217310654815335,0.3543332144881638,0.5952829417172784,0.6598111150815674,1.1793087707680578,-0.1325483413957243,0.09812447871590112,0.042763850183901546
0.5574739132222793,-0.5412768349428735,-0.30869979554704213,3.724865430110999,-0.05002888689379197,0.06644283951954708,1.1167917153525238,-0.3653856627555847,-0.9933653513142211
-0.12099426209703007,0.919434730188095,0.82262206051456,0.34836818189851954,-0.2769526112688113,1.2463334508462622,-1.1182719409193014,-0.702305539911034,4.2513910866934355
-2.301756756587374,-0.19372172729695886,0.16400858068331844,0.16121085247745706,0.07712495244851504,0.054392856557886456,0.8335864232037961,0.5832671980485187,-1.1698339066812447
-0.9378494726399966,0.7370651915599045,0.8836028356804934,-0.20800942150741566,2.4748047966793973,0.21586167889103547,0.11017563297671927,-0.827172437615323,0.5245412263669388
1.5139146418781773,0.0006517613578273289,-1.6286856744457885,0.8737718326290379,0.05252250227190137,-0.05092447752728693,2.604583063020209,0.15976713355208863,-0.8617764155250012
0.5948851473835921,0.35989368681261913,-1.8039660388324803,-0.03604340987872348,0.04196583024697092,1.3223693642412975,-0.06829106225256672,0.45708539929120545,-0.5506650542838862
-2.1540541474271047,-0.6688428754014579,0.2045287123215066,0.007360225496337945,0.6308551966663264,0.009240460856323891,-0.534491139336406,0.1006124962235551,0.5109507229169565
0.99244381466139,1.0089766310086252,0.407243970190133,-0.40673110887595604,2.781047471654632,0.4346393499662143,0.06838437737287519,0.6283173514712607,0.07949462933580777
0.2378086535677481,-0.6827792039537722,-0.1512267073771987,-1.044922006553625,0.27833373868352224,0.2229887401729978,0.8017476478581508,1.36310168839013,0.42022307049216573
-0.48714462462571007,-3.031240275258622,0.5748052208855837,0.8485291426869747,0.15587085498347422,2.4717106700558955,0.7696363098397372,-1.288250533012721,0.4176986739421051
0.6495422114800076,-0.04949430908069803,1.123966291491896,-0.04827312371292247,0.9108704513667876,0.21810858251987036,-1.5297468058328603,-1.0299461835830404,-0.9326314482294142
1.3707219241506803,0.4232068973984374,1.4951711320026586,0.7586828531381961,0.1923859223507684,-1.4735739239138426,-0.1188661650652394,-1.0466274351916198,0.29576434162152837
-0.34724643060625726,0.2624549370380661,2.1982963479644493,0.11495237104061008,0.0012115623831640708,-0.3055712652487463,2.0104470387466207,-0.390238411449726,0.3201835113149393
-0.5490732173009348,0.2927270563946446,0.565760353033229,-0.18586081333129556,-1.0963593346518872,-1.4277391373023762,0.5762945771325421,0.0767082416618646,-0.6504993514164548
