0,1,2,3,4,5,6,7,8
-0.004934938566704005,0.004125262013140136,0.007528458359642831,-1.8301527899804233,-0.008966715051676233,0.010560992688336962,0.0024148380557166282,-0.02569707799069541,0.007565042072395306
-0.03757067707957612,0.006127514192118891,2.9661711076108457,0.0168004635347946,-0.01975985498478422,-0.537311393167597,0.019613212845632194,0.013527797254010515,0.2699906966008119
0.0028410812895390642,0.0018202566881230279,-0.2971812766863354,-0.000598300592678799,0.024273236051665478,0.0010283950589121062,-0.005640126414249456,-0.002199603880543561,4.5561137452419624e-05
-0.8953351729949846,-0.02793355545417775,0.008213872588777593,0.028271993937211696,-0.0807340780369401,-5.892735154909701,0.012615909680481874,-0.0024673591385239195,-0.004506919272283527
0.01914536606585371,-0.00349363385029966,-3.7667618220792782,-0.006669333401815088,-1.657199818842038,2.0117421484506544,-0.019989995857962573,-0.0011848309349288405,-0.08132046669490967
-0.007586418171205728,0.13856711718795517,0.004598119371555347,0.002409629539163141,-0.02826648301779841,-0.002307035271229288,0.013384314350047874,2.022419829199462,-21.86110914996925
0.01586464397779109,-3.412481456482988,0.01145845032166165,-1.5594015141075712,0.013954625929760489,0.026207923892402247,-0.002479743727146877,-12.625050434232229,0.01639668077266393
-7.67829810034374,0.025003213102308075,-0.00972970657725103,1.103381728260774,-0.07864376666348427,-1.5662176515020798,0.06393907456699566,0.08412755837460262,-0.048960657168495736
-0.009788430704782858,6.406112567008304,-0.005098628187438559,0.00958044688974953,-0.01621141669567394,-2.9892385309948217,0.05700654331812993,0.020729049932161885,-6.693873107947816
-0.015566410224024885,0.008498029981712896,3.6195304743855035,0.004650743046755161,0.006413580477772879,-0.16017118652513185,0.007274415184571545,-0.00907824134563838,0.0020527222949429658
-0.008526319853512543,-7.300404123269948,0.02626441916541511,0.00597125564863224,-0.021368780198997468,-0.0026683997592764908,1.698643564670977,0.009238584393338675,-0.005601373338800147
0.9697758012284534,-0.09451619643883562,0.004946382463173138,-2.5619029603512313,0.012923564061624537,-0.004154695675780906,0.003967528974141321,0.0014527406560273341,-0.01047234738691516
-0.009070008081481618,0.014326314882847302,-0.006030995014774984,0.008519973599733,-0.008137898617571152,-0.052746707691067485,11.535763451414887,0.014594655857450456,0.0056844200901229325
0.014071851485743636,0.007255677213821643,0.0010655520528828344,-0.451852217036933,-0.010024497479804995,0.018204627449522448,-4.710868967307761,-5.143238591028247,0.012411730176909885
-0.015483161581314686,-0.0022853900713624142,8.858168968445142,4.817964377627504,-0.006776443384748365,-0.33002685540242815,0.014905766708491974,0.003814412737434991,0.02557058477929397
-0.006437157378369023,0.0012974500012115303,0.20311775790107667,0.0026930593399301737,-0.016395960669858833,-0.0064817846754170756,0.008599305927904883,0.005766619094330676,0.0020621305885949
-0.006261223525295678,7.287463204319551,0.005783832319158605,-0.0028820491348751087,0.04062846899985996,-0.0059559090567445905,3.9039328624930487,-0.005519203959533758,0.0005646663845850219
0.1458157770186297,-0.10506892698011527,-0.8308776471195916,-0.0007700461420989124,0.02339486036285303,1.7821789142112863,-2.1145104537490553,0.00722058141009347,-10.798401587604488
-0.02079448154669072,0.0023425225849846845,0.005396677531357679,0.03985378173874792,-0.017024111697061736,-0.3431503576695172,0.016530330038071944,0.010985723989087058,-0.017582473278220163
