0,1,2,3,4,5,6,7
0.8019516439428787,-1.193484612020835,-0.2283233972982597,-0.11145164877070557,1.3298390713695978,0.36502664030992504,-0.9414891420505258,4.063320757932861
-1.1164865747821213,-0.707338790599454,1.5159146877655658,-0.21012626322706066,-0.2827450182452198,-0.27113911031522936,-2.497382996064479,6.775345671733264
0.2947659556360535,-1.049181340691284,0.0343154260063942,-0.1664840985044702,-0.3019329666558361,-0.4481990019249263,2.101965983913808,-4.522596185179341
0.38321727560230623,0.1308099197798966,0.19039119997098822,-0.17925434418287983,-0.13602505916693186,-5.699288018206881,17.09058810410842,-19.8784363219859
-1.303755644606085,-0.21899058043912578,-0.5113388615290619,0.4329721692510916,0.0005645039345522992,-1.3661052339095876,1.2918621871628009,2.239707628176366
0.19925954024268783,-0.33224719423353427,0.5404472056005721,0.0905434295282336,1.9865470866632282,-0.6005642352748909,-1.96080759547003,9.437991625556048
-0.4263062733003217,-0.11292227452684296,0.12521942694786875,-0.5964644823633726,-0.13276414075544532,0.25934977004179843,-0.2345540675988952,-1.5576766148054055
-0.6126461170187489,0.3041791913664445,-0.8058966288117776,-0.5208519407663392,0.2995511741736645,0.3720464050891205,1.2221268600742712,1.87096569764384
-0.2565804610012269,-0.702234219202553,-0.37379619748078535,-1.4007460022380038,0.3394414650267446,0.00961466303470497,1.7338476581983175,-9.15062942898533
0.7884971892284616,-0.7560736342364278,3.306133859907122,-0.007765667019247694,-0.49737108529917856,-0.6780825978069518,-2.20037741748697,6.4324669232813925
-0.3540151047038159,-0.09391562576577321,0.15398891317570473,-1.1327201817399628,-0.4707127659385433,-0.46497720079909466,1.6573933041094984,-4.909070918989109
-0.868764890490337,-0.42323165487833314,-1.0373353095177589,0.5786078269386418,1.6479785220558394,0.3311877118032047,-4.093422807641401,13.528689793793063
-0.4021493382998365,-0.37354952355584065,0.06293805856567576,-1.1647719924048194,0.7917489358479649,-1.6179576806539968,4.974216613078058,-2.589830441827587
0.8437684626371554,1.6176040626532338,0.05382294193955495,0.05326301479478726,0.7454212371941388,-0.6414169271907666,0.2452505985627902,-0.8398078319257112
0.6664196026288479,-1.5583507154380525,1.4915400393420668,-0.23452578661064435,0.6411186575632513,-0.12789641740541283,2.7234007481434794,0.8168013361279538
-0.12512691634547102,0.2893808083360233,2.285773935560685,1.6363565879575321,-0.14516930500296965,0.02679714040034386,-5.840072317749142,16.89772604673768
-0.48496742781010765,-0.910920790224313,1.0282258307094572,1.886896742515753,0.10161314393213614,-0.5382407713897118,-3.7892070384970706,15.298856949133276
0.00961040388403176,-0.3220301591000391,-0.20906579645609485,-0.4233729000597825,-0.8759645725186019,-2.5631016470179233,8.95062421861618,-16.011677422820906
-0.22000454348048243,-0.203364267311053,-0.34387908061899397,0.017582467773447085,-0.3016012673341727,-0.7700195961891491,3.3307985191617835,-3.8248399880021426
1.7734334203171451,1.7688919965738155,-1.431004131027511,-0.9906303442202122,-0.39960332208835764,-0.10970686727385791,6.467192279336842,-24.848095838378974
-0.10304314087580056,0.3051879678625004,0.13470263785429726,-1.7577640748999461,0.0006153270732382313,0.7864219827382382,0.0948570944446441,-4.96769276393271
1.0046303410975557,-0.6463135926168,1.7279335150240687,-0.035491819639100176,3.5025400049043793,-2.8895212889188793,-2.600660971923962,16.488960397795847
3.694335386072493,-0.5998804975839398,-0.8039547621917946,0.8543859077289938,-1.778386805128638,-0.205644403570956,9.951708785062731,-27.81971655408392
1.0148335131081603,-0.44933428818536114,0.12690765431441478,-4.17366114065213,-0.2705548347895436,0.7584859011632401,3.5408623477796084,-21.84439471899913
0.10161723320743231,-0.07942734041403417,0.18255200133077634,3.630242084302597,-0.043919640787562365,-0.36291023380042015,-4.43958330854868,17.066597875861813
-0.555535492906152,2.645070911839325,1.0268737510110713,1.052596415793308,-1.2671686968722866,-1.546508949548657,6.2593008106633015,-5.249757155513432
-0.19497496906482942,0.2880697674055214,0.16410796478302478,0.25457037670224913,0.23883630487512186,-1.0320189454747073,1.0611187317428898,3.307808299633016
-0.4474340069026657,0.3052856307597394,-1.0137712279279052,0.4123089913252368,1.7564336613468106,-0.0868169499220351,-3.1587841837396597,9.777738055567031
0.3274536858164496,-0.32559947413298396,0.32209336920030035,-3.7495165687677052,0.32197746094371654,0.09529376971086306,1.7018225388457937,-14.607087000370662
-0.022719563206977666,0.6675407238532599,0.2972272233984876,-2.8877727737406604,-0.375987537871485,-0.9686445661818053,8.052170669169659,-23.402565696173614
-0.1608030418780364,-0.510171588819069,0.26406042672892005,-0.5555290225007302,0.2856884189737186,0.6192565365464623,-3.1881324878308797,2.1701438540131184
0.626560065997299,-0.27253349873102645,1.2941800100964491,-2.2993857994277116,-0.15423613028402136,0.08957934064258878,0.146025917108358,-5.897243074376682
0.7855182636875176,0.30303309768818126,1.2566565349831682,0.4700919601943044,0.021869313454012225,1.1891703825323114,-6.011053514294709,9.274208383685657
-0.9040632482469079,-0.12533886980712225,-0.07475685157867208,-1.2748030356704811,-0.03144469714122498,0.03914987069879856,1.092655208216705,1.6666115222381448
0.11850999185840368,0.23505761953941265,0.4771159840081257,-0.18100155792643174,1.1447333076692237,0.3788140075644939,-4.4438864983716435,8.461199211546884
1.6470413153120569,0.4425632992425132,0.5248673895754685,-0.48875008186470525,0.12167047019460749,-1.0733257314370634,3.1408949109549544,-8.616447021048582
-0.8356597796250738,-0.779759793965497,-0.42868124344394437,0.8512051229584935,0.5026197781321259,-0.27752982401858667,-2.3980916830905747,12.00562848704146
0.45770354666480895,0.7671757982157646,-0.15013341626115276,-0.1642869559666739,-0.36632674708210433,1.3534660739567412,-2.609401213991971,-2.0290720117400616
-0.18988371267297288,-0.16110097845548924,2.6300045980494793,0.6636321488048557,-0.0890901187904023,-0.06109402401632079,-4.929867697854519,17.111909759752525
-0.7886634978947376,0.07037795498421198,-0.6574387270457809,2.1295076711111807,-0.031282304508097235,0.8863881169886438,-10.363172669449536,14.607677588055665
-1.307658729816139,1.0318041457254137,-1.3402657103060684,0.9630639544754459,0.1474507621804984,-0.6873838386288579,-0.47848355236522616,3.0222509612727184
-0.26539441568597755,-2.5004949038788706,0.43731200020190647,-1.9271534192001956,2.637511311545139e-05,0.7354060558359639,-0.7549173331768622,-0.872660778613394
-0.8559014802400638,0.8803048915335623,0.36871218352271434,0.17515994554170747,2.1942469200034442,0.629571145127378,-9.712110620490677,19.79723678474865
1.5769861708732607,-0.9652535891382824,1.2260812606192033,0.0014993367352922927,1.4454992540097586,0.08624560480556796,-3.2190740428650786,6.213478291687269
-0.4970150703515876,-0.13597720661989005,-0.08891664313920254,0.6634767607502726,-0.07411312687513172,0.48478129552448623,-1.2629993774641641,4.339374356044985
