0,1,2,3,4,5,6,7,8,9,10,11
0.016342976709840862,-0.3846255694014705,0.06239317847960198,-0.02783876059768524,0.05876413762085611,-0.030467975301810005,0.12511770748043274,-0.013122148441859778,0.07350077602888776,-0.00927032722550825,-0.003997854909532683,0.2349934650547329
-0.2686934657133831,0.10214861366590906,-0.21969935524162645,0.0036946374017514036,-0.017713913538537608,-0.003610014957334746,0.043371708667696594,-0.1682530066657801,0.05243933121417163,-0.014465602245889605,-0.06446498107819391,0.04945682142371623
0.04087192780057309,-0.01718618741539092,-0.0997042690276142,-0.27708820252378014,0.33166977513993356,-0.1520875293401632,0.2069340286688118,-0.002057608850905836,0.15498534629244928,-0.0664609083016272,0.05720031112939314,-0.05890657243156257
-0.0021860722783987813,0.044987241149545554,-0.11038257889763801,-0.014282454505611084,-0.012311444150054387,-0.07810647195264338,0.3313534617243552,0.05620363170635779,-0.4853293164370458,0.005968313065206068,-0.02467485507483818,0.011986223662212627
-0.22048837574538102,0.024887276721692577,0.15227346748797993,-0.18938747278537202,0.008061143519690776,-0.0159973943600978,-0.04776786125508563,0.21645285419754157,-0.05516945568667597,-0.009969985782572676,0.007295529627678353,0.007605452938960465
-0.037590104496893796,-0.02323159278684577,-0.03191175994454383,0.0934806388198021,-0.006275869889927636,-0.10160254032559302,-0.0722592032853336,-0.0045534352564360735,-0.1406826465023196,-0.022444082744462916,0.30836250571640067,-0.023561739986329048
-0.025083618948892293,-0.006319112362160045,0.23623668040412557,-0.03392873965083783,0.013793383016802633,-0.5348162515583962,-0.03303376359890159,-0.06508281104103776,-0.05510005484030225,0.02852241564027247,-0.0021169297427742553,0.015119213597969345
-0.013359483030888814,-0.028215449055523787,0.028037741136539625,0.143566425993499,-0.0053303930456998164,0.02361053246029906,0.055437295046176456,0.0154515551654983,0.004130324530972362,-0.4279933170590025,-0.04040769343689501,-0.015641149671815967
-0.012170824858937753,0.19152913639015978,0.015217036136279175,0.23368131353500843,0.27207839832364944,0.06960933501585938,-0.20515300885751733,0.08288016611418277,-0.11599887835410744,0.031144546125984468,-0.004413814665823558,0.09561090575777909
0.6511844657839424,-0.3726253847360988,1.5596854323691483,0.473170014343143,0.33828837025585834,-1.0579334940000724,-1.624389468426288,0.1990534144773948,0.41236015436836726,0.4654248597040414,0.8995680736607912,0.05932710728486431
-0.2908356590690205,-0.8617613820383201,-1.321636571719504,-2.346602730619344,0.35128188198178323,-0.3449887862507023,3.29120593748024,-0.5118784677949171,0.2038641057571432,-0.3226142791804188,-1.3235578764707234,0.22721959138090955
