0,1,2,3,4,5,6,7,8,9,10,11
-1.942027583710267e-16,0.9999999999999996,9.710137918551336e-17,2.913041375565401e-16,-9.710137918551336e-17,-1.942027583710267e-16,0.0,-9.710137918551336e-17,4.855068959275668e-17,2.063404307692159e-16,0.0,0.0
-7.84749743186749e-17,-7.84749743186749e-17,1.0,3.789945535623811e-16,-0.0,1.627366407192038e-17,-0.0,4.057551896243678e-16,-8.13683203596019e-18,2.1318443637883936e-16,-0.0,-1.1102230246251565e-16
-3.73496723725971e-17,-3.73496723725971e-17,-0.0,0.9999999999999999,-0.0,-3.73496723725971e-17,-0.0,3.73496723725971e-16,1.867483618629855e-17,-0.0,-0.0,3.73496723725971e-17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.9999999999999999,-0.0,-2.872969613363404e-17,-0.0,-2.2983756906907234e-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9942533030603142,-1.9846865271009264,1.0668630392923875,2.0743581939410483,-0.6768374102199093,-1.9541229273582856,0.4037876640405037,2.904101441001199,0.17487924854194947,-0.37082260814934753,0.9999999999999998,-1.675699790894782e-16
-0.6683265390626012,1.1071787102949147,-2.028197060402811,-5.416918062864635,1.6024099102718194,1.3307689761946233,2.3004984566307893,-6.764188520078037,0.5589855460159222,-1.7779258166950385,-1.4629680636998643,1.0000000000000002
