0,1,2,3,4,5,6,7,8,9,10,11
-0.0016404417330554612,0.027358427193305668,0.005026767436959002,-0.0009078505413014343,-0.01206729586462098,6.345030129103498e-05,0.002426630115805404,-2.0023582146087664,0.004805729033417376,0.001787703182106596,-0.0015633781736788593,0.005472851465735429
-0.015080673905851424,0.0016521172563132396,-0.0006161570713692352,0.0006357989471643608,0.005096138023061843,-0.4021536829893886,-1.173604402874498,0.001863169168536123,0.004829273181647772,-0.2792978315749548,-2.9283290035247295e-05,-0.03849091197782817
3.544097081374193,0.0014778987725776287,0.001139423262692985,0.43036827858981574,-1.9615549661894964,-0.6639374601425594,-0.0066152695093291344,-0.003949035188166895,-0.008621391553987341,0.011229277287062932,0.6864525309950773,-0.012906351643910075
0.005177764613222765,0.0022473065567806825,-0.0027269610538510525,0.009702155364234577,0.005793439526069106,0.0022874489098096765,0.0015455647321943084,-0.014256722580276042,0.001341748732712764,0.006463287785841418,7.078552929227372,0.012317565292408794
-0.04586402818061508,0.006075930118740858,-1.4223586847267597,1.274637459663552,0.0010385422845425873,-0.0036116530663631297,-0.012596561463102507,0.005897765715712655,0.8354467281341584,-0.018439401081096207,2.78725292788684,-14.375831002547159
-0.010472267698501963,-0.5916965906520574,-0.0022846656859253607,-0.050107801851277,0.0006201254473096462,-0.012769870493550682,0.0021212892493808664,0.030804538639769403,-0.0027206420735506375,0.00036727663608961906,-1.2673849427212418,0.006261043581220316
-0.0005601162334699962,0.00016980555314132298,-0.02688860813731404,0.004165780722739626,-0.006181989697696674,-0.002597101149841921,-3.134480654678651,0.00034003062767358656,-0.0042111607415067955,0.00027295240601411027,0.013710595849736835,-0.5627654940492022
-0.005345354432399606,-0.0028586462201561176,0.003752437365029823,0.02398295716005827,-0.13089751318447523,-0.004209491118220152,-0.01364845315726979,0.002106016508945402,-0.008890319030307818,-0.0033723007952093393,10.466910955108354,-0.05101998568222266
-0.0017259468710281167,0.0009458676053283096,-0.01255795103322051,-0.00565912307655933,0.0161599079309074,0.023707576111585697,0.013852653819516975,-0.009123269287404333,0.49003549778355326,-0.0003168600000454016,-1.081294702583008,1.1207730025101066
0.9813366990815475,0.0051261646119955834,-0.0033248106160004513,1.0356461019212853,0.010319845713008743,0.0036219217791965356,-0.002603107731595146,-0.006148692964745309,0.005942763115212846,0.0032293256174821296,0.014180783777405392,0.0025936846552871585
3.39576656600068,-0.02058024761584623,0.00025103997852605076,0.0005362480235880374,0.45853511608966724,0.805664453900456,0.35348579971714933,-0.0027295421792681495,-0.009805161136398087,-0.0014947198432913623,-5.501320949143877,0.018853897896906613
-0.0040597493882080565,0.0021211977581132324,0.01540806239861382,0.45972597382224034,-0.001958086379620283,-0.0006619110065619153,0.0026399264219882836,0.0024697771709674826,-0.0006291589649714169,5.756969371445821e-05,-3.4871045041841393,0.004344450455253335
0.0037017209871532952,-0.006260387833342575,0.00021240864893719118,-0.0053048454297549615,0.004165895908113788,0.003123408047607435,0.01729922303924277,-0.01456408210130732,0.002542497795566947,0.389623897520939,-0.00758816998487713,0.9493182230080024
-2.0543191691431604,-0.12321527327122395,0.12443421611515905,-0.006690585835042499,-0.16008330719276853,-0.0001872169230892366,-0.0032952775715435895,0.0032345766470549195,-2.293835853759597,-1.4113419256820006,-0.010212747088001788,0.007266587380254874
0.7327066530346654,0.14574551005358305,0.002092344495264474,0.6819702153840552,0.021577444279171215,0.002165746517752358,0.00033115485035954163,-0.005187004576395884,1.1087414686056922,0.0041054514635321705,2.739199926798113,0.006686682820884582
-7.961771930828945,0.002098729314023773,0.006021411113682318,-0.00685058928576765,0.0028377590374884937,1.0866592596241809,-0.004158941395671079,0.0009070091606791508,0.0032410318279596784,-4.716650809826255,-0.27815581088464114,8.281405648161197
0.018526676310953227,-0.17591019822372955,-0.0046735284988269205,0.8682810259681011,-0.014047587903998265,-0.002203418649772735,-0.3481318476175055,-0.004746817980142468,-0.001979011883124146,-0.00012064124942860743,0.04039523885624008,-8.16613099874192
0.002205473920881687,-0.01845210961497236,-0.026782970066905852,0.00030935239831825223,-0.010384554141328344,-0.003280142520975693,-0.01188610817220604,0.00983979505334015,0.17665320328594336,-0.0017277614153692541,7.941761326202516,-0.025596672365425732
0.10507671701524797,0.004072836646339526,-0.0038307622221883473,0.012183272970168848,-0.0039097920292995025,-0.0017443178637175493,-0.0018775024255157562,-0.011048252984730493,0.020894907004988597,0.0013790215437663807,0.005474343386490754,-0.004661545062343633
0.0015578158969768233,-0.6969794666168859,0.001962387701088067,1.3071683328699096e-05,-0.014934526452963403,-0.006085971143189418,-0.004049637093374816,-0.00960690996540867,0.002259922986005439,-0.5478940764974394,0.0013251048625467369,-0.0063766269852117505
0.00017624819130091125,-0.0006374756415011493,-0.005040738207059643,0.015430038240955101,-0.007572445412694018,-0.0009389773463787598,-0.0022595974220341922,1.0533208287683316,-0.00674926695748141,-0.002350497399735503,0.003971151547303239,-0.014433275601828615
-0.0027556854648092153,-0.022875989107517928,0.0015285550492924807,-0.010702674451952679,0.0020156765826430034,0.001846672255694931,0.030528287981542813,0.002283904265455738,-0.007994214392884625,-0.0015419854562735214,-1.009450122826415,0.008566646667389335
-1.6027704677963914,0.0017374135312714437,0.0075294306439049365,-0.17478961912137692,0.004428022036849874,0.0030494511752121173,-0.046470161296194884,0.0011513716281109782,-0.0006572935064430695,-0.7857659121497034,-5.365116540358805,-0.003884833105258778
-0.0017744213290130548,1.0830356829456402,-0.0036424965852830207,-0.00016811895076608574,-0.027103465624366975,0.864818806759462,-1.1411645745197556,0.005050966443991042,-0.08388957683623663,0.0008650157741087895,0.012260192445390042,-0.01688874080139846
0.00031775394993164077,0.002086140569602768,0.002044365351160378,-1.7456905911606313,-1.029744400423917,-0.001933897071527503,0.161303683759493,-0.0032286131602218193,0.010010566561146975,4.5313677167194664e-05,-4.354147156649397,0.0432021793143762
0.0017621946123181752,0.8806229960792094,0.00697558382607664,0.0026120611948316774,1.1370343408924688,0.1307885160446276,3.100387037730769,0.002004806268666167,-0.0006311858889176028,-1.366908416419732e-05,0.005687461095951628,-0.0038477381984369785
-3.153132717670305,-1.3137036073026547,-1.25020775480062,0.011857983297579477,-0.012099311947935513,0.008032503219125742,-0.010416908754047913,0.0029019587175476286,-0.012868557860716478,-0.010299095947078007,7.919612257077917,-0.45005707836554976
0.0853961621804899,0.20814401651892006,-0.00794336996059612,0.0069280355685986264,-0.0014166931012087234,0.0037164153397886246,0.0003875755772722919,-0.06490345665848254,0.0021431465569247154,0.030958295421099593,0.0037055997248522537,0.000690571653308894
-0.0015621633809114119,-0.0011695110167550676,0.0012759377682871106,0.0015367480093998187,-0.0017889514583719433,2.157093904737644,-2.574924805001563,1.4478454729204384,-0.001518199912082659,-0.008301727601960612,0.0013396453708542921,-0.10351024570656353
-0.0014954161914823598,-0.008438962183515626,-0.0018544060308668246,0.0007211614147877299,0.01596575025022438,-0.006312423770834741,2.226059259030398,-0.009349568563292728,-0.19773147565044516,0.0004241213124721293,-6.014855888843737,0.008680007106720122
-0.009626935215936208,0.003348798708976191,-0.004748226392146461,0.02171298865806781,-0.03552595938109731,-0.0012230874821379557,-0.004679300292478841,-0.004791130063801432,-0.002068655874801957,-0.0013856219748864132,2.044357786788204,-0.024564268855193527
1.949623352983168e-06,0.004398637950273853,0.0041139823792353866,0.004384368469412148,-0.5194167942102962,-1.127679789106372,-0.003779567108059066,-1.1225536847260313,0.0014422643725484937,0.0007919057892812175,6.073889372055573,-0.012257042525147144
-0.0032738024124564316,-0.6809088166767293,0.006985736205171234,0.0009573148153902383,0.00491681492930601,-0.001397953704234193,-0.005859777006880917,0.0038708435048261016,-0.008992599174635416,-0.008900837312217557,0.0009536498554298805,-0.007153370763526092
0.003484380885045338,0.00149705984328561,0.0010376849552702905,0.0014114439375956245,-0.0014035983151850367,-1.1741125167459208,0.0005137638137575826,-0.0020166845940829126,0.0015354531179211338,0.0013406660960003647,3.504768339395328,-0.006364738887862598
-0.009867305680816653,0.005131190828085004,-0.021198840647668554,-1.045788839536904,0.014488236193697879,-0.0004343772604049473,0.0058872049693834,-0.003449222587831433,0.003997927132875615,-0.0009088551965243819,-5.6447982983339955,0.005073946047893352
5.783561970959278e-05,-0.0014477962232185672,-0.002610891021836993,0.03850495317763353,0.0018914162959820862,-0.0007976394558645676,-0.16063678719128108,-0.010572544137166767,-0.0037709261690486513,-0.0016232926892319698,1.9776982257783284,-0.033689587568137
-1.9063283438211585,-0.7735180704656576,-0.0004079098912741358,-0.0033176673833576475,1.3702834274277138,-0.2682642145816112,-0.017638465338683764,0.005159733855122611,-0.007873591746466478,-0.006447596327661037,-5.169088315614953,-0.007668305199043157
-0.0006032288147680837,-0.0033984462828326803,-0.00216512910638874,-1.649987828928008,-0.6034619816839859,0.013180838922981504,0.018537256937785074,-0.5040894675590316,-0.3383472828726781,0.002876977277593718,-0.02335399419756201,4.338270267092282
0.0029757621709800876,-0.004857813084632685,-0.0009282496627110049,0.016717766706545262,-1.0626479837057556,-0.6406608326418259,-0.003192673029679686,0.015090185260866218,0.00034633289828445504,-0.011479361761180437,0.00968237315998522,-0.37700738477324636
-2.395208422449817,-0.009447988086628969,0.001111334184521049,-0.07314487546022619,-0.0011257161373905492,0.0017857149819039304,-0.0004583562499004823,0.03939672250407139,-0.0007136158612329295,-0.3386801249773139,-1.5790837829606672,0.0014340960187873009
0.0028035218914253847,0.0027194100975457824,0.003384246394411993,0.0049543652306899555,-1.0461388747771336,-0.00430678256836086,-0.9056329464247687,-1.4840801222234061,-0.0680574585973987,0.004220729716152557,0.6763472870256511,-0.021866708799129886
-0.0038989363114562033,-0.36206398664913597,0.0049082400854150166,-0.011150223972343443,-0.010868060452095357,-0.0029797043597268452,0.0008459265678048833,1.4512910197254945,-0.008239840080276947,-0.04497039325000354,-4.775504502882632,-0.018210612377086433
-0.029622602573649848,0.004775598288659942,-0.0006381513021080903,-0.014678504969560024,-0.00019686950996388548,0.07273706458789986,0.014500749944323292,-0.022181560569753428,-1.5870663886339333,-0.006751975468303514,-5.850680702761638,0.016727686936072628
0.002672965655868914,0.004220869539762806,0.00044195521920636915,-0.7889396096084482,0.005181598874899496,0.007196651615203303,0.003686558645702276,-0.0009456858326641338,0.005723309887803452,0.007682710009108584,-5.1705915849323105,4.020345297631593
-0.0003299144466807984,0.003859700441536585,0.0013964828488561563,-0.0021280044718359065,-0.0037743618039844428,0.0008140740214510056,-4.052333626267286,-0.003864922298701473,0.04227694307864775,0.0011134993367376972,-3.9404158689963076,0.02228476815668179
0.0024253421381363847,-0.0014224325958826231,-0.0041031010117510945,0.1212926307380725,-0.004787205793655408,-0.003717093503281528,-0.00424070671118007,0.000859542356437292,-0.000641064745652585,0.0010927252657116954,0.01269318617081,-5.937957598765998
-0.002488016930242881,0.0005416311362952466,0.00012810244418136888,-0.003997213767710589,0.5853090371418361,0.0012435989084192967,0.003258802260364086,-0.003860903373220489,0.0003064530998198662,0.0001858805665238804,-1.6809227642857123,0.01949378811060054
-3.3671760517764966,-0.006454302569695054,1.201216506477178,-1.7980080061234744,0.0027493948250158495,-0.005389584847569642,0.001248919562301748,0.017719413940517625,0.0020046174978301107,-0.008064738952098471,-0.09211143654093945,-0.0002718573060973284
-0.03866462662002079,-0.004680222190471928,-0.01466311055167982,-0.0016227395624608728,-0.9364769480535394,-0.0159425675945583,-0.002292886708029072,0.006744581923556285,-0.006665596964351584,-1.9432260692134822,0.0007151469220285801,-0.009098166997502377
0.0031671837808015246,0.00046037448005838144,0.009298424022324512,-0.03580337434853398,0.0012114192814755703,-0.000423152533099741,1.2968707375614787,-3.948905749417975e-05,0.0024441331604563993,0.003130934357154419,-2.396860538977281,2.9228334820134165
0.0003858315140889551,0.001587909538588621,0.0008072744143424945,-0.003201334841005587,0.013578798157841354,0.6689896414933244,0.007977884732746021,-0.03510587848362838,-0.007070534520248167,0.0021984843474423758,-0.002380909965356698,6.19888061426772
0.006379650309094407,0.004501953911120384,-1.9244376681761868,0.006424801099038285,-0.003743441714989827,-0.007111356584096548,-0.004529954042576463,-0.0048723087155717534,0.00197804360941493,0.006409010518084651,0.6811745789987955,-0.007282162972406803
0.0011028920511019433,-0.008739212673763617,-0.0035473065895311323,0.0018930358806958647,-0.001720985220704485,-0.0027972206364881083,-0.09527480049938832,0.01042730795070003,0.01793379375227215,-0.0046615165190971135,4.279594430469741,-0.05842814618377412
-0.001345448101743212,-0.005438057682685255,0.0005600604129152274,-0.00021127901144320184,-0.002733257019812113,-2.4840490522352767,-0.021431036743301712,0.008297841929876553,-0.0013821333993045345,-0.1693913981246299,0.0014453616680924763,-4.123966654203057
-0.005194798913145934,-1.607676635957223,0.008405474901193293,-1.642073115572817,0.0011973568352817501,-0.001039859952752742,0.0022715592839998022,0.09799531729481675,-0.0020313669176198063,-0.003421927774375666,-0.9574089355363462,0.006292022563158667
-0.0027012405999475506,0.0002512989354110026,0.08129281028815348,0.15647825237851887,-0.010908874628313133,-0.3139094335825463,0.00021211564906199742,0.002305799256136977,-0.0029114170602613093,0.8953755729669639,-6.367632884141997,0.026636744078296193
0.003749260169765664,1.5883744250591025,0.023635882737546687,-2.1049537991795546,-0.003538607418773383,0.003546582035280327,0.6922685897448124,-0.038868721333167655,-0.011116065461759042,0.014227812155535285,-10.26112016339593,0.484765718456444
-0.0006929547705296774,7.705382855530823e-05,0.00534396446894171,-0.0040355134299896525,0.0007620950318878092,0.26683036471920474,0.955480508069444,-0.002617422776743511,-4.998163655174637e-05,-0.0008049855620393849,-0.026088599704462034,3.4895302572542306
-0.0022251007763249425,-1.0491615645471435,-0.003157657251319397,-1.2568198642734103,-0.004454988778567103,-0.012569915126964724,-0.0005617937891656405,-0.002559127757931972,0.0824693599694887,-1.001295409096047,-3.039243323197777,-0.0017575184976788005
0.005356728547958864,0.0358878212919157,-0.13638841370001772,0.0035354793082019165,0.014173259019177542,1.8387921198962667,1.57713409502382,-0.009628838959039307,0.9528856616028727,1.1670497884227862,6.4188634441173615,0.03747447696525219
-0.005167215568681542,-0.006191156662439322,0.0025972947238563117,-0.001895718192652232,-0.025550583848736746,0.0026858777145423313,0.680451223867958,0.04928329024195864,-0.005968365567847165,-1.3590169014252824,-0.007619319486117174,0.008190435655399841
-4.865560057118685,0.008491156131478515,0.01463385885812818,0.015638218582694097,-0.40942818501379297,0.024039108377377355,-0.003217277945731116,1.2895638292027183,-0.00040977675587807426,-0.01424652008461054,4.053674387444824,-0.35177527973403144
-0.0007469737889982779,0.00199060835492269,0.00905835842071518,-1.1514253049845635,0.004420419871576275,-1.5880492162376916,0.00871572986950815,-0.0008214962285496424,-0.00494091021812757,1.2641832300953288,-6.654620391552683,0.06490094875119112
-0.003165657989791737,-0.005287232925639734,0.0032859321484269453,-1.4266929412135472,0.015031259742672137,0.0002750804108040267,-0.003228772526562656,0.004201212057573743,-0.0002814756673143494,-0.6107123097188301,-1.9770976553505726,0.00020371336753322034
4.107190342124339,0.8019096949196007,0.03723576626705656,0.004450337178852626,-0.0033364685586682596,-0.8125708482341645,-0.02294145876008319,-0.001860270195246358,0.006825389841467806,2.1688094118813463,0.005627110124355739,-0.008706672275383687
0.004591840876868749,-0.0012977295535832253,-1.061982490203195,0.010087084852949818,-0.0012782903028233095,-0.00690733437300827,-0.11101678735665743,0.007962371079378071,0.07477496939581957,-2.1983125240103902,0.027535498777361167,-4.720750540550252
0.0073678202380075206,-0.002342944706256791,0.021911987354403917,-0.006278669585974381,-0.004669832449156285,-0.0001042353974963885,0.02111435011220646,-0.0060799220829238654,0.000745996515404186,0.0031596033933890956,-1.1858303979362255,0.16181963963989487
-0.0012237622467890473,-0.0003651665551197593,0.004943272687071833,-0.00022466075524901763,-0.0425774349540229,-0.002447142766780694,-0.006689508435546273,-1.6276806967805433,-0.0026361125142424346,0.023700232418624616,-2.8633191025777833,0.04764597064253828
-0.0006591616506199706,-0.0070080818144072216,0.0032831431269674336,0.00032332101687115866,0.0037649640129123058,0.0013773260486388134,1.8770321896183793,0.011992606568597663,-1.3861590460973598,0.000818068008534365,-0.017986544779557294,0.014445816353198415
0.0008033557697844883,0.003410268355726092,-0.0004932367732809716,1.694277988048265,-0.0024704072486458513,5.432275083581614e-05,-0.0044530320066191315,-0.0007159957985431969,7.80063284014107e-05,0.0005271573769887981,1.2359206906333302,-0.010085515869081352
0.004285097880143262,-0.003933861452424713,-0.9023252582133601,-0.006550203299100832,0.00022942001082445172,-6.501606605419791e-05,-0.002343877758688717,2.8599286498731353,-0.003940664513257624,0.003578880501437106,3.750759605796741,-0.007641965447848786
