0,1,2,3,4
1.5908105493526978,-0.5454916544384115,-2.0129205819385962,4.748450038538094,19.41446285517469
0.6377764032926639,0.29662808910165384,1.0265400883318934,-2.378636924295268,-7.746781661010694
-0.3408331234969312,0.04772818389072626,0.5490134652762698,-1.1101337242077145,-3.7978220333978507
0.13737009525566327,0.22756742091775187,0.1045768684108624,0.27582094412419494,-0.38592776497135073
0.04459691856208535,0.09751116326193622,0.24204149997634444,-0.4948611982680653,-2.70889764115096
-0.17535760431108213,-0.053364900517751127,0.5552591720091379,-2.9012585131177957,-9.101132155914682
0.06246131971109733,-1.574959731492462,0.05477566220002032,-1.288473897622659,0.2294215542384238
0.5328525282452318,-0.23931926232611275,0.886807845086872,-3.302277284407107,-9.745536652073879
-0.2676030043973749,-0.7862681178887585,-1.3767945965775115,0.5971569031023614,6.129168799316685
0.0336221975115309,-0.408572439712419,-0.5729924937603802,1.5130047246859617,5.003397811788291
0.6986040543459202,-1.4001760355045447,0.13359669701817098,-1.4839102093599064,3.3154252087209524
0.03792888752217599,-0.6470931063593028,-1.776408863593716,2.225029688152243,10.625169094185537
0.15776639595243816,0.5438206759996015,0.1370945325129941,-0.4875854503483368,-2.3304693714179345
-0.21104223020413387,-0.6179862839582118,-0.1941636479627352,0.19900910163739755,0.3044585871286689
-0.029698862835445622,-0.5572123574975503,-0.12998713892649194,-0.9343128390893358,-1.3798823716556878
-0.5360941644523166,-1.6810147409388745,0.7788550259099305,-3.496203116428263,-5.710066473247695
2.2620749040910266,0.30405422490233297,-0.9029319946916045,3.48330612080635,13.67257264161006
-1.360601348634158,0.08690487789941967,4.0467585897643055,-10.072540941328649,-33.24529136261106
0.27187859288549904,0.28331321480355376,-0.5712441308176098,4.469681968149429,7.803853344760229
-0.12017178507796525,0.49447411008473513,-0.27041948401484517,2.0072054242605866,2.23926229297743
0.3598602988670037,0.16843196400200294,-1.649029727287518,4.363362076633312,10.800930007803327
-0.5975783071704768,0.24408058341121072,-0.45598520881401045,0.03051007189709143,1.6421546724601237
-0.5217535061088271,1.5333498734342208,0.09356931592236928,1.550743336605227,-3.1922776341910755
0.38525477438897393,0.011832403703335609,-3.5051073494595055,8.280238107078594,26.735488204745426
-0.3371684279501847,-0.1091889121143332,-0.2420469614300173,1.7118597846816015,3.245258360807988
0.23140223103935545,-1.0026852007388294,0.32046631781204843,-3.2922510577527695,-4.635916882147816
0.2730639675833872,-0.3476279320391593,-0.10246934961481326,0.2826844617961699,0.8878314662525754
-0.037651065149047966,0.7446780792369587,0.23892026036634814,0.3424967981990886,-3.1591273410140017
0.1763948280870934,0.7626942001662179,0.3914860515462206,0.9163564374126343,-1.353701107405017
-1.9858481088802085,-0.30534658532823516,0.5040455639882858,-1.6305851754610239,-7.451388058730016
-0.2088932255843225,1.7674563435740709,0.019365277577400825,2.4262947570342543,-0.6688959745041154
-0.45645700094743513,-0.9687560426365551,0.074351607780245,-2.382031676936813,-3.6000495986535537
-0.058361316378618314,-0.22304317346242009,-0.9189903959501776,2.6236327756534648,9.742646860168074
-0.1918912815061208,-0.4683231356316681,1.628213047970187,-7.704841008987007,-21.13773006091327
2.7179256971777335,-0.04159340670105892,-0.34883417450981735,1.741713501518392,9.801009268075981
-2.789489438656421,2.198507012995919,-0.6032940064643947,3.8323959712097753,0.40208778544206414
0.3517926496392323,0.8499703265055133,-0.33713120200237456,3.1702629139133864,6.749609226322248
0.2824937047105285,-0.10833380652056182,0.9160031996746382,-4.4811844882521825,-11.282586567068035
0.07328715010887434,-0.3566849114071445,2.9256925348978022,-6.798070894213672,-19.24425857005554
-0.4113616804227991,3.10592316045119,-0.6935872081382686,4.308847128943919,-1.0230309570733058
-1.4324216146012256,-0.4355406130070847,0.08426643172709729,-1.3844685891354844,-3.6279052237648473
0.07848800512916101,0.5879115613963989,1.9189529983238651,-4.112918834046031,-14.793058122703993
0.14814641529038935,0.2591939741057696,1.5954989024444877,-3.8792729847888316,-12.275545707752325
-0.40037592340031225,-0.011420569504255932,-0.11707496458921324,-0.525885136169465,-0.23488771616287907
-1.0932449733959528,1.3382698270534426,0.28715501737795424,0.11777509171939471,-4.8720907955357955
-0.14722553567595814,-0.026538429551041718,-0.28866564807579975,0.8228433872656528,2.5630304728661755
0.19548665469518337,-0.030236806310586246,-0.03202646576800686,0.47744218116021303,0.7221523650872573
-0.9122972407148159,2.6419351862388547,-1.5704584251053928,7.013225108388082,7.45544604872835
-0.08344933929847047,-1.095754279959198,0.3490822776546895,-1.0616947589642955,1.1243618053504323
-0.8885336050127998,0.28612943906985105,-0.1822374897673259,-0.17543103276824773,-2.315188881068728
0.7419231180156591,0.31299229838403586,0.5842655799483553,-0.25771523844895694,-0.014965301920011775
0.5299067656827521,-0.7279681829560732,0.7870330500645999,-1.9057934505726235,-3.4789344131912605
-0.8091688636135768,0.13596924467196728,0.9407495225396054,-1.447753991468087,-7.922251228810273
-1.2156652391163323,-1.3895754857535751,-1.3421673554902946,-1.1205757236929257,2.3910585821636303
-0.19806801559241907,1.0098795114287578,-0.49864417633277647,2.7522462944114503,3.596075354644225
-0.6506832529286696,0.2557598277055589,-0.3198929057849722,5.619498374702252,11.765428309135096
0.12594815439858484,-1.0597833792461022,1.2094156460877263,-3.281138517671553,-8.349582329102734
1.3498363778067364,0.7012249406263393,0.4106939083879014,2.2054430053791596,0.4225519908179187
-0.3533867235391227,0.5258712363011951,0.27150772500910975,-0.26006158027923254,-2.5114024747434076
-0.9916974350707873,-0.5814465704523113,0.3325957611764971,-2.679576415325684,-6.48462606571566
1.8198168022947365,-0.7165806160777735,0.5674178614227502,-1.1724500368343338,1.9858857031208714
0.3670117486902335,-0.26854328079029116,1.2749148691384224,-2.0214013209542983,-5.579901613679904
0.38132830458933153,0.6909561682128701,0.059079384057272345,-0.779052394290623,-0.5439960495567138
-0.07975913892778766,0.3190787604601726,-0.005921850100632766,1.183900884543148,0.1662288680975742
-0.7155831860581989,-0.8805372318090269,0.12336127486107423,-2.049857486294437,-3.3732445887889555
-0.2856562405077945,1.7756251606451638,0.27787573279170324,2.1471919157890764,-1.8341149460075767
