0,1,2,3,4
0.37955650517155803,0.0041465943102323415,0.2924900715068954,0.24174275236996878,-2.1601504194262255
-0.4871994991358699,-2.9727362528187675,-0.5669351435548248,4.012780315775861,-8.45914846238053
-0.3485103227841842,-0.6635247779929556,-0.4350733821277683,0.8484505271357685,-1.56052672202094
0.2878390596240691,-0.4757950603987414,-0.36078364176897304,0.8281449836211742,-3.5733596882428467
2.230822149784034,-0.8303594910213274,0.49613807770387264,3.6256450582203383,-2.3062599243326907
-0.9862230441657982,-0.23566521827844167,0.6127453923647637,-2.5655511494899357,0.11060092947552569
-0.41841934780433415,0.3278056173489239,-0.041944746349449565,-1.4480326427216041,1.6465735755777307
0.25884098291233865,0.5040241117606495,-1.0793034010114986,1.532651222131642,1.1484410898279194
-1.1225067920380023,0.6334365028328437,0.15313848489174497,-2.928499155415036,5.01361975656414
-0.34093402003439843,-0.37808854128177805,0.9677930934076355,-1.2088076776204573,-2.0725477372321914
0.11602137621602555,-0.8368056527791992,-0.2561484474133387,2.1241450645480295,-2.6891815536059447
0.150954873296387,0.03472383978155649,-0.9365095033210747,1.1144063780698075,-2.7067782245244163
-0.28369528924837206,-0.9898107801142165,1.3795315296376867,-2.0636959921916747,0.601672687517719
-0.10440288775311038,0.5613210063991533,0.3998114640085969,-1.4756542817937328,3.848767124303627
-0.4127775819024334,0.6588211722059102,0.021072834318222686,-2.064707837832001,5.224758219378074
-0.19489979041601158,0.7341790395837123,0.741833879077974,-3.1532381894820087,4.740025808144702
0.310118744297938,-0.09811029042977694,0.14390822202669717,0.44130479289669494,0.6537364553066808
-0.35431057137798877,0.693802202539782,0.38533995437591556,-3.2384852693782915,4.817397013396756
-0.502693293391126,-2.896004284875557,0.15499604470538458,1.850890106657504,-12.825586488983687
0.5931991276655629,-0.7528384899866615,0.8385514819466645,0.5062933398660827,2.590348382558087
0.3342004420220409,0.9967444956406074,-0.6905778448911024,0.8913613450508173,0.7199821135631925
1.1561652075220106,-1.4167838485008126,-1.1195517064686022,5.912722879942562,-9.386538758394783
-0.516889684600711,0.30804913337269685,0.01237201752417304,-0.9196897649152768,-0.2081319747213335
-0.5928204002146428,-0.4962300998502221,0.12953894741097677,-0.10533031481773308,-0.023216337962034816
-0.20279302475978533,-0.8775501326363343,0.8792419185694613,-1.0427828166701798,-1.1400666164811737
0.7287393968509644,-0.10380253217731351,1.0615153775734538,0.2897847758774481,8.140847074262854
0.32888689399411863,-1.8787866539552167,0.6816139637892104,1.3319417068739299,-4.137966782979343
0.15992127629435562,0.24018756925529622,-0.025295086022328737,0.26455408737679514,1.2462917946074814
0.17723249130466048,3.927534215356915,-0.6200938645022727,-3.3889292529514297,12.673115647987315
-2.279752297030451,0.26646382192427415,-1.7205402264283878,-1.6743822760163476,-7.813755721785246
-0.013381287148304551,-0.39479630454008147,-0.7481661087310171,0.22689609318270731,-1.7682516412580187
-0.5546422031240724,-0.8775682559384295,0.15075264668930785,-0.9014439151995876,-3.795495296683882
-0.34171819798077513,0.03183563174264726,0.5996356563872343,0.3384301613910492,0.030680943545373207
-0.16377949425119936,1.9500837731447063,0.3521549832150758,-3.677614198687971,7.91400645514131
1.561833151076431,0.15498427050166239,-0.42561250034662645,3.4032199185271823,-2.597389947990803
-0.2657832644416009,0.2443085118597298,0.3582499239720679,-0.255433090302913,9.897832900388714
1.2109322910133435e-05,1.286804091760442,-0.18560004643916048,-0.8534897149033096,2.788492369174823
0.7452050712182758,0.5717492030334035,0.6181532875126174,-0.5561405437771614,1.5012786655801484
-1.5430349586620544,2.248484826259627,0.40322685490234866,-5.702902331704447,8.576312390415554
-0.22387685239734104,1.2866386647126955,0.10379512854294129,-3.60311939536264,4.6305027416011155
1.458268465298517,2.4227234683030208,-0.2154409845968107,-0.8950958351679275,12.991393064481864
-0.28445833785806707,3.236379800515188,1.3335345096313136,-6.538843703993162,21.331027284754917
0.8525990116095838,-0.590120401753814,0.1731405753385837,1.029975698552927,-0.9514958109093649
0.7730414984173114,1.6370737592347298,-0.14154099048108798,-1.2924550785087852,7.090277200256084
0.663433994638785,-1.039619168928821,-0.9508373153963113,2.91011719413112,-6.3432897032946665
0.413768529172484,-0.5850073768866069,0.12475569663221513,1.2118345121872258,-2.443097466750599
0.4741802267848502,-0.6380259787502327,0.5178477384128028,-0.08442625053177621,-0.16842551763830205
-0.8085927100102456,-0.6937613500490568,0.9890203492384451,-0.25760881000008906,3.3366611766076772
-2.366671508851219,1.122076388750558,0.12785527095079852,-5.012508277566247,6.374432571847576
0.5201417435006518,-0.60174178441923,-0.7484419077386569,2.2869036685375974,-10.28737478872539
-0.6258461868907693,0.0362055093979968,-0.031094478255405514,-0.865759498817291,-1.0439944968313615
0.9182755234485481,-0.1552038413773775,-0.2958166402333833,1.7570106739919293,-1.3461524845153399
0.07173693782729532,0.662527033606657,0.0022013164130987974,0.7204232667745507,0.9104868892812934
0.2812849886207375,1.6860274187130178,-0.4348170008047655,0.027841590950453465,2.769657364569868
0.33178547379660317,0.06601317514196132,-0.08328504531288325,0.9846409310345492,-2.1867364054034395
0.20621369604154507,-0.4772541232280183,0.3717833223082334,-0.11763853337151664,-3.8397035691452697
1.7764944980558988,1.291473160385198,-0.412570098684837,2.812736137172376,0.6808671092206473
-0.08957360766090566,1.9955826912576335,0.5434773466624847,-2.5164839663311835,11.969056898945666
-0.6982674255624823,0.30924756873735376,0.28692953120470926,-1.665679885404478,1.6817578928250083
-0.10398225998029012,-0.12280232400847008,1.173630905465863,-0.7983527162024173,2.416697114509542
0.056153221792016844,-0.4152473845210557,-0.06303719355373853,0.8015377699082838,-2.274018252682231
-0.17137870752436946,1.3872508823011547,-2.1538744248253607,1.0898897733130175,-6.3844897021800175
0.64374331288284,0.47943995456693295,1.518286439058077,-2.150339869613704,4.25076243900885
-0.5827822278498327,1.2940355711369909,0.11240729041233123,-3.088930279760494,6.288299760135036
-1.2709379651658426,0.15320750245961479,0.4795083665350721,-3.8364899837879447,2.5402753279710053
0.003815068700268023,2.3416333345688503,-0.13103948175429406,-2.038231366906523,4.908307111590901
-0.5601155982372751,0.1705345365247311,-0.31549341593700203,-0.1897856447460342,-2.777615409802841
-0.18976073447012531,-0.8045239096616893,0.7416319043995002,1.5764939277400085,0.603381679893801
-0.2882613961372755,-0.2808520550069552,-1.5199276116111524,2.9957207317317445,-8.642380085341175
0.6059788223854012,0.5896825280935536,0.4847967526492048,-0.5341552384862138,1.9233748855072066
0.908286489111252,-1.6602044277708192,-1.2635022643533382,3.7294495127142255,-13.798565006844173
-1.8399524543471713,0.02597623498157175,2.2980944601173046,-7.471876040099378,3.3017710711502195
0.0007229230322284711,2.0391586854426365,-0.9151711984514136,0.35582707496377997,2.3162535159476185
0.6191052189680678,-0.3597758336534506,-0.5479605303112207,3.0169726135550317,-3.1832741200253327
0.4979060865402239,0.052697089673553056,-0.46404584722857384,1.6963885282234727,0.4838217638341826
-0.329692245492814,0.5835812969401081,0.57752218691214,-2.449618249380923,2.300834171911162
0.6509693623835929,-1.7266539184645562,1.2647824587522791,0.25186415561189923,-4.284752989908759
0.6463353245414274,-0.49930348217799253,-0.6718310602449591,1.853410207303773,-6.3341393489494635
0.31937490435272814,-1.1815466647209938,3.25663619987343,-4.845845882781518,7.131230384608917
-0.23200875834839904,-0.017163776054027618,0.06990406858343097,1.1990252842999976,4.759767052235413
-1.2624714236942771,0.3437013484994849,1.929442835738788,-5.498972775473883,10.262058641472054
0.202266743454679,1.1524995349897391,0.7429112311709657,-3.757495257699952,0.8056700278389655
1.5275998517991745,-0.7786234044241022,-0.9473561597783228,5.035981837295596,-4.315953188210618
0.12040371883375832,-0.5215685385768896,1.3798900436110086,-3.2697691049717443,3.984467285950199
0.3710612020366733,-0.480569901892366,0.5033076793856203,-0.7151957230032497,-4.642525664399463
1.3155249470538595,1.0447319940408373,2.1988232149427263,-2.088878747923581,12.000063516288858
-0.8074494525448365,0.38518964486567087,-0.33544519722527516,-1.3322380255173902,-3.2237217720170603
0.45944414734994454,0.6254895215584096,-1.5101580662026108,2.293568278398384,-5.594087873129924
-0.3346029646955528,-0.36584631877707313,0.16549168420657484,-0.376234625498714,4.780475912963222
-0.012512038160251399,2.358052981175807,-0.1798726009874148,-1.9900163449815076,9.69409656247523
-0.1401086541353142,0.5636263891535481,-1.9047440230148276,3.944005851019865,-6.205879135200572
-0.6451750829613359,-0.17756255398321819,-0.4290241356582775,-0.3053049670164091,-1.90854927860381
-0.4029697787503788,-0.09160986402686352,-0.03540773765708302,-2.0678079535584724,-0.11651439756932269
-2.3307693175488255,0.09270339208576557,0.30670612218741305,-6.031479342826517,3.0032299135193297
-1.6676775114109745,0.003320289997175986,-0.26105018258866003,-3.684814533035934,0.7925109199439048
-0.10409333750355595,-0.19963348890137073,-0.020658322155545753,1.6159482043689621,-4.579966941990725
0.5768227860000994,-0.08189442918258905,0.38642239509601684,0.3413898345734032,0.7143657373843053
-1.1945910815649057,-0.21313547328728705,-0.09943392962566901,-0.5996363040319226,1.0335370177383696
-1.8356792656836074,0.20784336763186612,-1.4056555243916495,-1.9296504183241288,-4.666883191430239
2.49254731795725,-0.04610537920735834,2.572652312154548,-0.699772625673412,8.530154372203889
